time,time_ms,speed,acceleration,vehicle_ref,actorConfig_id,actorConfig_emissionClass,actorConfig_fuel,actorConfig_ref,actorConfig_vehicleClass,FuelRate
06:48:52,24532000,0.0,-0.001,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.83731997
06:48:53,24533000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:48:54,24534000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:48:55,24535000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:48:56,24536000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:48:57,24537000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:48:58,24538000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:48:59,24539000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:00,24540000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:01,24541000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:02,24542000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:03,24543000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:04,24544000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:05,24545000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:06,24546000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:07,24547000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:08,24548000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:09,24549000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:10,24550000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:11,24551000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:12,24552000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:13,24553000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:14,24554000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:15,24555000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:16,24556000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:17,24557000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:18,24558000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:19,24559000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:20,24560000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:21,24561000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:22,24562000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:23,24563000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:24,24564000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:25,24565000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:26,24566000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:27,24567000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:28,24568000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:29,24569000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:30,24570000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:31,24571000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:32,24572000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:33,24573000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:34,24574000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:35,24575000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:36,24576000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:37,24577000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:38,24578000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:39,24579000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:40,24580000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:41,24581000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:42,24582000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:43,24583000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:44,24584000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:45,24585000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:46,24586000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:47,24587000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:48,24588000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:49,24589000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:50,24590000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:51,24591000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:52,24592000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:53,24593000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:54,24594000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:55,24595000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:56,24596000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:57,24597000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:58,24598000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:49:59,24599000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:00,24600000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:01,24601000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:02,24602000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:03,24603000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:04,24604000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:05,24605000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:06,24606000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:07,24607000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:08,24608000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:09,24609000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:10,24610000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:11,24611000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:12,24612000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:13,24613000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:14,24614000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:15,24615000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:16,24616000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:17,24617000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:18,24618000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:19,24619000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:20,24620000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:21,24621000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:22,24622000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:23,24623000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:24,24624000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:25,24625000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:26,24626000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:27,24627000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:28,24628000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:29,24629000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:30,24630000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:31,24631000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:32,24632000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:33,24633000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:34,24634000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:35,24635000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:36,24636000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:37,24637000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:38,24638000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:39,24639000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:40,24640000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:41,24641000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:42,24642000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:43,24643000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:44,24644000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:45,24645000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:46,24646000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:47,24647000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:48,24648000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:49,24649000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:50,24650000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:51,24651000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:52,24652000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:53,24653000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:54,24654000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:55,24655000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:56,24656000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:57,24657000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:58,24658000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:50:59,24659000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:00,24660000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:01,24661000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:02,24662000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:03,24663000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:04,24664000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:05,24665000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:06,24666000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:07,24667000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:08,24668000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:09,24669000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:10,24670000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:11,24671000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:12,24672000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:13,24673000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:14,24674000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:15,24675000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:16,24676000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:17,24677000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:18,24678000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:19,24679000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:20,24680000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:21,24681000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:22,24682000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:23,24683000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:24,24684000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:25,24685000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:26,24686000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:27,24687000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:28,24688000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:29,24689000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:30,24690000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:31,24691000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:32,24692000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:33,24693000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:34,24694000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:35,24695000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:36,24696000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:37,24697000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:38,24698000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:39,24699000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:40,24700000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:41,24701000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:42,24702000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:43,24703000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:44,24704000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:45,24705000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:46,24706000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:47,24707000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:48,24708000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:49,24709000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:50,24710000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:51,24711000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:52,24712000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:53,24713000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:54,24714000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:55,24715000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:56,24716000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:57,24717000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:58,24718000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:51:59,24719000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:00,24720000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:01,24721000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:02,24722000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:03,24723000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:04,24724000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:05,24725000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:06,24726000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:07,24727000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:08,24728000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:09,24729000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:10,24730000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:11,24731000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:12,24732000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:13,24733000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:14,24734000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:15,24735000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:16,24736000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:17,24737000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:18,24738000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:19,24739000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:20,24740000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:21,24741000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:22,24742000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:23,24743000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:24,24744000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:25,24745000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
